"Journal title","ISSN","eISSN","Publisher name","Publisher address","Languages","Web of Science Categories"
"BMC GENOMICS","1471-2164","1471-2164","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Genetics & Heredity | Biotechnology & Applied Microbiology"
"BMC IMMUNOLOGY","1471-2172","1471-2172","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Immunology"
"BMC MEDICAL GENETICS","1471-2350","1471-2350","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Genetics & Heredity"
"BMC MEDICAL GENOMICS","1755-8794","1755-8794","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Genetics & Heredity"
"BMC MEDICINE","1741-7015","1741-7015","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Medicine, General & Internal"
"BMC MICROBIOLOGY","1471-2180","1471-2180","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Microbiology"
"BMC MOLECULAR AND CELL BIOLOGY","","2661-8850","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Cell Biology"
"BMC NEUROSCIENCE","1471-2202","1471-2202","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Neurosciences"
"BMC PHARMACOLOGY & TOXICOLOGY","2050-6511","2050-6511","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Pharmacology & Pharmacy | Toxicology"
"BMC PLANT BIOLOGY","1471-2229","1471-2229","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Plant Sciences"
"BMC RESEARCH NOTES","1756-0500","1756-0500","SPRINGERNATURE","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Multidisciplinary Sciences"
"BMC ZOOLOGY","2056-3132","2056-3132","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Zoology"
"BMJ-BRITISH MEDICAL JOURNAL","1756-1833","1756-1833","BMJ PUBLISHING GROUP","BRITISH MED ASSOC HOUSE, TAVISTOCK SQUARE, LONDON, ENGLAND, WC1H 9JR","English","Medicine, General & Internal"
"BOCAGIANA-FUNCHAL","0523-7904","2183-3141","MUSEU MUNICIPAL FUNCHAL","RUA DA MOURARIA, 31, FUNCHAL, PORTUGAL, MADEIRA, 00000","","Plant Sciences | Zoology"
"BOIS ET FORETS DES TROPIQUES","0006-579X","1777-5760","CIRAD-CENTRE COOPERATION INT RECHERCHE AGRONOMIQUE POUR","B P 5035, MONTPELLIER, FRANCE, 00000","Multi-Language","Forestry"
"BOISSIERA","0373-2975","0373-2975","CONSERVATOIRE ET JARDIN BOTANIQUES VILLE GENEVE","CASE POSTALE 60, CHAMBESY, SWITZERLAND, CH-1292","","Plant Sciences"
"BOLETIM DA SOCIEDADE BROTERIANA","0081-0657","","UNIV COIMBRA, DEPT BOTANICA","ARCOS DO JARDIM, COIMBRA, PORTUGAL, 00000","","Biology"
"BOLETIM DA SOCIEDADE PORTUGUESA DE ENTOMOLOGIA","0870-7227","0871-0554","SOC PORTUGUESA ENTOMOLOGIA","APARTADO 8221, LISBON, PORTUGAL, 1803-001","","Entomology"
"BOLETIM DE BOTANICA DA UNIVERSIDADE DE SAO PAULO","0302-2439","2316-9052","UNIV SAO PAULO, INST BIOCIENCIAS, DEPT BOTAN","CAIXA POSTAL 11 461, SAO PAULO, BRAZIL, SP, 00000","","Plant Sciences"
"BOLETIM DO INSTITUTO DE BOTANICA-SAO PAULO","0074-0055","","INST BOTANICA-SAO PAULO","CAIXA POSTAL 4005, SAO PAULO, BRAZIL, SP, 00000","","Plant Sciences"
"BOLETIM DO INSTITUTO DE PESCA","0046-9939","1678-2305","INST PESCA","AV FRANCISCO MATARAZZO, 455, SAO PAULO, BRAZIL, SP, 05001-900","Portuguese, English","Fisheries | Zoology"
"BOLETIM DO MUSEU DE BIOLOGIA MELLO LEITAO","0103-9121","2318-9444","MUSEU DE BIOLOGIA PROF MELLO LEITAO","AV JOSE RUSCHI, 4, SANTA TERESA-ES, BRAZIL, 00000","English, Portuguese, Spanish","Biology"
"BOLETIM DO MUSEU DE HISTORIA NATURAL DO FUNCHAL","0870-3876","2183-279X","MUSEU MUNICIPAL FUNCHAL","RUA DA MOURARIA, 31, FUNCHAL, PORTUGAL, MADEIRA, 00000","","Zoology"
"BOLETIM DO MUSEU NACIONAL BOTANICA-RIO DE JANEIRO","0080-3197","","MUSEU NACIONAL UNIV FEDERAL RIO DE JANEIRO","QUINTA DA BOA VISTA, SAO CRISTOVAO, RIO DE JANEIRO, BRAZIL, RJ, 20940-040","","Plant Sciences"
"BOLETIM DO MUSEU NACIONAL RIO DE JANEIRO ZOOLOGIA","0080-312X","","MUSEU NACIONAL UNIV FEDERAL RIO DE JANEIRO","QUINTA DA BOA VISTA, SAO CRISTOVAO, RIO DE JANEIRO, BRAZIL, RJ, 20940-040","","Zoology"
"BOLETIM DO MUSEU PARAENSE EMILIO GOELDI-BOTANICA","0077-2216","","MUSEU PARAENSE EMILIO GOELDI","AV MAGALHAES BARATA 376, CAIXA POSTAL 399, BELEM, BRAZIL, PARA, 00000","","Plant Sciences"
"BOLETIM DO MUSEU PARAENSE EMILIO GOELDI-CIENCIAS DA TERRA","0103-4278","","MUSEU PARAENSE EMILIO GOELDI","AV MAGALHAES BARATA 376, CAIXA POSTAL 399, BELEM, BRAZIL, PARA, 00000","","Environmental Sciences"
"BOLETIN DE INVESTIGACIONES MARINAS Y COSTERAS","0122-9761","2590-4671","INVEMAR","A. AEREO 1016, SANTA MARTA, COLOMBIA,","English, Spanish","Marine & Freshwater Biology"
"BOLETIN DE LA ASOCIACION ESPANOLA DE ENTOMOLOGIA","0210-8984","","ASOCIACION ESPANOLA ENTOMOLOGIA, FAC CIENCIAS BIOLOGICAS","UNIV DE LEON, LEON, SPAIN, E-24071","","Entomology"
"BOLETIN DE LA REAL SOCIEDAD ESPANOLA DE HISTORIA NATURAL","2659-2703","","REAL SOC ESPANOLA HISTORIA NATURAL","FAC CIENCIAS BIOLOGICAS & GEOLOGICAS, UNIV COMPLUTENSE MADRID, MADRID, SPAIN, 28040","","Multidisciplinary Sciences"
"BOLETIN DE LA SEA-SOCIEDAD ENTOMOLOGICA ARAGONESA","1134-6094","1134-6094","SOC ENTOMOLOGICA ARAGONESA","AVDA RADIO JUVENTUD, 37, ZARAGOZA, SPAIN, 00000","","Entomology"
"BOLETIN DE LA SOCIEDAD ARGENTINA DE BOTANICA","1851-2372","1851-2372","SOC ARGENTINA BOTANICA","INST MULTIDISCIPLINARIO BIOLOGIA VEGETAL, CASILLA DE CORREO 495, CORDOBA, ARGENTINA, 5000","English, Portuguese, Spanish","Plant Sciences"
"BOLETIN DEL CENTRO DE INVESTIGACIONES BIOLOGICAS UNIVERSIDAD DEL ZULIA","0375-538X","0375-538X","UNIV ZULIA, FAC HUMANIDADES EDUCACION, CENTRO INVE","APARTADO 526, MARACAIBO, VENEZUELA, ZULIA, 00000","","Biology"
"BOLETIN LATINOAMERICANO Y DEL CARIBE DE PLANTAS MEDICINALES Y AROMATICAS","0717-7917","0717-7917","MS-EDITIONS","AV GENERAL SAN MARTIN 305-25 VALLE GRANDE, LAMPA, SANTIAGO, Chile, 00000","Spanish","Pharmacology & Pharmacy | Integrative & Complementary Medicine"
"BOLETUS","0232-4598","","WEISSDORN-VERLAG JENA","WOELLNITZER STR 53, JENA, GERMANY, 07749","","Plant Sciences"
"BOLLETTINO DELLA SOCIETA ENTOMOLOGICA ITALIANA","0373-3491","2281-9282","SOC ENTOMOLOGICA ITALIANA","MUSEO CIVICO DI STORIA NATURALE, VIA BRIGATA LIGURIA 9, GENOA, ITALY, 00000","","Entomology"
"BOLLETTINO DELLA SOCIETA PALEONTOLOGICA ITALIANA","0375-7633","","SOC PALEONTOLOGICA ITALIANA","C/O E. SERPAGLI, EDITOR, IST DI PALEONTOLOGIA VIA UNIV 4, MODENA, ITALY, 00000","Multi-Language","Paleontology"
"BOLLETTINO DELL ASSOCIAZIONE ROMANA DI ENTOMOLOGIA","0004-6000","","ASSOC ROMANA ENTOMOLOGIA","C/O MUSEO CIVICO DI ZOOLOGIA, VIA ULISSE ALDROVANDI, 18, ROME, ITALY, 00000","","Entomology"
"BOLLETTINO DEL MUSEO CIVICO DI STORIA NATURALE DI VERONA BOTANICA ZOOLOGICA","1590-8399","","MUSEO CIVICO STORIA NATURALE VERONA","LUNGADIGE PORTA VITTORIA, 9, VERONA, ITALY, 00000","","Zoology"
"BOLLETTINO DEL MUSEO DI STORIA NATURALE DI VENEZIA","2039-4160","2532-6902","MUSEO STORIA NATURALE VENEZIA","SANTA CROCE 1730, VENICE, ITALY, 30135","","Biology | Ecology"
"BOLLETTINO MALACOLOGICO","0394-7149","","SOC ITALIANA MALACOLOGIA","C/O ACQUARIO CIVICO, VIALE GADIO 2, MILAN, ITALY, 00000","","Zoology"
"BONE","8756-3282","1873-2763","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Endocrinology & Metabolism"
"BONE MARROW TRANSPLANTATION","0268-3369","1476-5365","SPRINGERNATURE","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Immunology | Hematology | Transplantation | Biophysics"
"BONN ZOOLOGICAL BULLETIN","2190-7307","2190-7307","ZOOLOGISCHES FORSCHUNGSINSTITUT & MUSEUM ALEXANDER KOENIG","ADENAUERALLEE 160, BONN, GERMANY, 00000","English","Zoology"
"BONN ZOOLOGICAL BULLETIN SUPPLEMENTUM","0302-671X","","ZOOLOGISCHES FORSCHUNGSINSTITUT & MUSEUM ALEXANDER KOENIG","ADENAUERALLEE 160, BONN, GERMANY, 00000","","Zoology"
"BOREAL ENVIRONMENT RESEARCH","1239-6095","1797-2469","FINNISH ENVIRONMENT INST","P O BOX 140, HELSINKI, FINLAND, FIN-00251","English","Environmental Sciences"
"BOREAS","0300-9483","1502-3885","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Geosciences, Multidisciplinary | Geography, Physical"
"BOTANICA","2538-8649","2538-8657","SCIENDO","BOGUMILA ZUGA 32A, WARSAW, Poland, MAZOVIA, 01-811","","Plant Sciences"
"BOTANICA COMPLUTENSIS","0214-4565","1988-2874","UNIV COMPLUTENSE MADRID, SERVICIO PUBLICACIONES","CIUDAD UNIV, OBISPO TREJO 3, MADRID, SPAIN, 28040","","Plant Sciences"
"BOTANICAL JOURNAL OF THE LINNEAN SOCIETY","0024-4074","1095-8339","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Plant Sciences"
"BOTANICAL REVIEW","0006-8101","1874-9372","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Plant Sciences"
"BOTANICAL SCIENCES","2007-4298","2007-4476","SOC BOTANICA MEXICO","APARTADO POSTAL 70-385  DELEGACION COYOACAN, CIUDAD UNIV, MEXICO, MEXICO, D F, 00000","Spanish, English","Plant Sciences"
"BOTANICAL STUDIES","1999-3110","1999-3110","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Plant Sciences"
"BOTANICA MARINA","0006-8055","1437-4323","WALTER DE GRUYTER GMBH","GENTHINER STRASSE 13, BERLIN, GERMANY, D-10785","English","Plant Sciences | Marine & Freshwater Biology"
"BOTANICA PACIFICA","2226-4701","2410-3713","BOTANICAL GARDEN-INST FEB RAS","MAKOVSKII STR 142, VLADIVOSTOK, RUSSIA, 690024","","Plant Sciences | Biodiversity Conservation"
"BOTANICA SERBICA","1821-2158","1821-2638","UNIV BELGRADE, INST BOTANY & BOTANICAL GARDEN","TAKOVSKA 43, BELGRADE, SERBIA, 11000","English","Plant Sciences"
"BOTANICHESKII ZHURNAL","0006-8136","","SANKT-PETERBURGSKAYA IZDATEL SKAYA FIRMA RAN","MENDELEEVSKAYA LINIYA, 1, ST. PETERSBURG, RUSSIA, 00000","","Plant Sciences"
"BOTANISKA NOTISER","1650-3767","","LUNDS BOTANISKA FORENING","BOTANISKA MUSEET, OSTRA VALLGATAN 18, LUND, SWEDEN, 223 61","","Plant Sciences"
"BOTANY","1916-2790","1916-2804","CANADIAN SCIENCE PUBLISHING","65 AURIGA DR, SUITE 203, OTTAWA, CANADA, ON, K2E 7W6","English","Plant Sciences"
"BOTANY LETTERS","2381-8107","2381-8115","SOC BOTANIQUE FRANCE","FACULTE DE PHARMACIE, BP 83, LILLE-CEDEX, FRANCE, F-59006","English","Plant Sciences"
"BOTHALIA","0006-8241","2311-9284","AOSIS","POSTNET SUITE 55, PRIVATE BAG X22, TYGERVALLEY, CAPE TOWN, SOUTH AFRICA, 00000","English","Plant Sciences"
"BRACHYTRON","1386-3460","","NEDERLANDSE VERENIGING VOOR LIBELLENSTUDIE","MUDDEGOORN 78, ASSEN, NETHERLANDS, 9403 NK","","Entomology"
"BRADEA","0084-800X","","HERBARIUM BRADEANUM","RUA SAO FRANCISCO XAVIER 524, RIO DE JANEIRO, BRAZIL, RJ, 20550--013","","Plant Sciences"
"BRADLEYA","0265-086X","","BRITISH CACTUS & SUCCULENT SOC","OPEN UNIV, DEPT LIFE SCI, MILTON KEYNES, ENGLAND, MK7 6AA","English","Plant Sciences"
"BRAGANTIA","0006-8705","1678-4499","INST AGRONOMICO","CAIXA POSTAL 28, CAMPINAS, BRAZIL, SP, 00000","English, Portuguese","Agriculture, Multidisciplinary | Geology"
"BRAIN","0006-8950","1460-2156","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Clinical Neurology | Neurosciences"
"BRAIN BEHAVIOR AND EVOLUTION","0006-8977","1421-9743","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Neurosciences | Behavioral Sciences | Zoology"
"BRAIN BEHAVIOR AND IMMUNITY","0889-1591","1090-2139","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Neurosciences | Psychiatry | Immunology"
"BRAIN & DEVELOPMENT","0387-7604","1872-7131","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Clinical Neurology | Pediatrics"
"BRAIN INJURY","0269-9052","1362-301X","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Rehabilitation | Neurosciences"
"BRAIN PATHOLOGY","1015-6305","1750-3639","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Pathology | Clinical Neurology | Neurosciences"
"BRAIN RESEARCH","0006-8993","1872-6240","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Neurosciences"
"BRAIN RESEARCH BULLETIN","0361-9230","1873-2747","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Neurosciences"
"BRAIN STIMULATION","1935-861X","1876-4754","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Clinical Neurology | Neurosciences"
"BRAIN STRUCTURE & FUNCTION","1863-2653","1863-2661","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Neurosciences"
"BRAIN TOPOGRAPHY","0896-0267","1573-6792","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Clinical Neurology | Neurosciences"
"BRAUNSCHWEIGER NATURKUNDLICHE SCHRIFTEN","0174-3384","","STAATLICHES NATURHISTORISCHES MUSEUM","POCKELSSTRASSE 10, BRUNSWICK, GERMANY,","","Plant Sciences | Zoology"
"BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY","1516-8913","1678-4324","INST TECNOLOGIA PARANA","RUA PROF ALGACYR MUNHOZ MADER 3775-CIC, CURITIBA-PARANA, BRAZIL, 81350-010","English","Biology"
"BRAZILIAN JOURNAL OF BIOLOGY","1519-6984","1678-4375","INT INST ECOLOGY","RUA BENTO CARLOS, 750 - CENTRO, SAO CARLOS, BRAZIL, SP, 00000","English","Biology"
"BRAZILIAN JOURNAL OF BOTANY","0100-8404","1806-9959","SOC BOTANICA SAO PAULO","CAIXA POSTAL 57088, SAO PAULO, BRAZIL, SP, 00000","English","Plant Sciences"
"BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH","0100-879X","1414-431X","ASSOC BRAS DIVULG CIENTIFICA","FACULDADE MEDICINA, CASA 10, 14049 RIBEIRAO PRETO, RIBEIRAO PRETO, BRAZIL, SP, 14049","English","Medicine, Research & Experimental | Biology"
"BRAZILIAN JOURNAL OF MICROBIOLOGY","1517-8382","1678-4405","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Microbiology"
"BRAZILIAN JOURNAL OF PHARMACEUTICAL SCIENCES","1984-8250","2175-9790","UNIV SAO PAULO, CONJUNTO QUIMICAS","SERVICO PUBLICACOES E CIRCULACAO, CAIXA POSTAL 66083, SAO PAULO, BRAZIL, 00000","English","Pharmacology & Pharmacy"
"BRAZILIAN JOURNAL OF PSYCHIATRY","1516-4446","1809-452X","ASSOC BRASILEIRA PSIQUIATRIA","SUBSCRIPTION DEPARTMENT, RUA PEDRO DE TOLEDO, 967 - CASA 01, SAO PAULO, BRAZIL, SP, 04039-032  A","English, Portuguese","Psychiatry"
"BREAST","0960-9776","1532-3080","CHURCHILL LIVINGSTONE","JOURNAL PRODUCTION DEPT, ROBERT STEVENSON HOUSE, 1-3 BAXTERS PLACE, LEITH WALK, EDINBURGH, SCOTLAND, MIDLOTHIAN, EH1 3AF","English","Obstetrics & Gynecology | Oncology"
"BREAST CANCER RESEARCH AND TREATMENT","0167-6806","1573-7217","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Oncology"
"BREEDING SCIENCE","1344-7610","1347-3735","JAPANESE SOC BREEDING","UNIV TOKYO, GRADUATE SCHOOL AGRICULTURAL LIFE SCIENCES, BUNKYO-KU, TOKYO, JAPAN, 113-8657","English","Agronomy | Plant Sciences"
"BRENESIA","0304-3711","","MUSEO NACIONAL COSTA RICA, DEPT HISTORIA NATURAL","APARTADO 749-1000, SAN JOSE, COSTA RICA, 1000","","Multidisciplinary Sciences"
"BREVIORA","0006-9698","1938-2979","HARVARD UNIV, MUSEUM COMPARATIVE ZOOLOGY","HARVARD UNIV, MUSEUM COMPARATIVE ZOOLOGY, CAMBRIDGE, USA, MA, 02138","","Zoology"
"BRIEFINGS IN BIOINFORMATICS","1467-5463","1477-4054","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Biochemical Research Methods | Mathematical & Computational Biology"
"BRIEFINGS IN FUNCTIONAL GENOMICS","2041-2649","2041-2657","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Genetics & Heredity | Biotechnology & Applied Microbiology"
"BRITISH BIRDS","0007-0335","0007-0335","BRITISH BIRDS LTD","4 HARLEQUIN GARDENS ST LEN SEA, EAST SUSSEX, ENGLAND, TN37 7PF","","Ornithology"
"BRITISH JOURNAL OF ANAESTHESIA","0007-0912","1471-6771","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Anesthesiology"
"BRITISH JOURNAL OF BIOMEDICAL SCIENCE","0967-4845","","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Medical Laboratory Technology"
"BRITISH JOURNAL OF CANCER","0007-0920","1532-1827","SPRINGERNATURE","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Oncology"
"BRITISH JOURNAL OF CLINICAL PHARMACOLOGY","0306-5251","1365-2125","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Pharmacology & Pharmacy"
"BRITISH JOURNAL OF DERMATOLOGY","0007-0963","1365-2133","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Dermatology"
"BRITISH JOURNAL OF HAEMATOLOGY","0007-1048","1365-2141","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Hematology"
"BRITISH JOURNAL OF NUTRITION","0007-1145","1475-2662","CAMBRIDGE UNIV PRESS","EDINBURGH BLDG, SHAFTESBURY RD, CAMBRIDGE, ENGLAND, CB2 8RU","English","Nutrition & Dietetics"
"BRITISH JOURNAL OF OPHTHALMOLOGY","0007-1161","1468-2079","BMJ PUBLISHING GROUP","BRITISH MED ASSOC HOUSE, TAVISTOCK SQUARE, LONDON, ENGLAND, WC1H 9JR","English","Ophthalmology"
"BRITISH JOURNAL OF PHARMACOLOGY","0007-1188","1476-5381","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Pharmacology & Pharmacy"
"BRITISH JOURNAL OF PSYCHIATRY","0007-1250","1472-1465","CAMBRIDGE UNIV PRESS","EDINBURGH BLDG, SHAFTESBURY RD, CAMBRIDGE, ENGLAND, CB2 8RU","English","Psychiatry"
"BRITISH MEDICAL BULLETIN","0007-1420","1471-8391","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Medicine, General & Internal"
"BRITISH POULTRY ABSTRACTS","1746-6202","1746-6210","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","","Agriculture, Dairy & Animal Science"
"BRITISH POULTRY SCIENCE","0007-1668","1466-1799","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Agriculture, Dairy & Animal Science"
"BRITTONIA","0007-196X","1938-436X","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Plant Sciences"
"BROMATOLOGIA I CHEMIA TOKSYKOLOGICZNA","0365-9445","","POLSKIE TOWARZYSTWO FARMACEUTYCZNE","DLUGA 16, WARSAW, POLAND, 00-238","","Toxicology"
"BRYOLOGIST","0007-2745","1938-4378","AMER BRYOLOGICAL LICHENOLOGICAL SOC INC","C/O  DR ROBERT S EGAN, SEC-TRES, ABLS, UNIV NEBRASKA OMAHA, DEPT BIOLOGY, OMAHA, USA, NE, 68182-0040","Multi-Language","Plant Sciences"
"BULGARIAN ANTARCTIC RESEARCH LIFE SCIENCES","","","PENSOFT PUBLISHERS","12 PROF GEORGI ZLATARSKI ST, SOFIA, BULGARIA, 1700","","Geosciences, Multidisciplinary"
"BULLETIN DE LA SOCIETE DES NATURALISTES LUXEMBOURGEOIS","0304-9620","","SOC NATURALISTES LUXEMBOURGEOIS A S B L","BOITE POSTALE 327, LUXEMBOURG, LUXEMBOURG, 00000","","Geosciences, Multidisciplinary"
"BULLETIN DE LA SOCIETE D HISTOIRE NATURELLE DE TOULOUSE","0758-4113","","UNIV PAUL SABATIER TOULOUSE","C/O M CUGNY, SECRETAIRE GENERAL, LABORATOIRE BIOLOGIE QUANTITATIVE, BT IV R 3, 118 RTE DE NARB, TOULOUSE, FRANCE, 00000","","Biology | Geosciences, Multidisciplinary"
"BULLETIN DE LA SOCIETE ENTOMOLOGIQUE DE FRANCE","0037-928X","2540-2641","SOC ENTOMOLOGIQUE FRANCE","45 RUE BUFFON, PARIS, FRANCE, 75005","","Entomology"
"BULLETIN DE LA SOCIETE HERPETOLOGIQUE DE FRANCE","0754-9962","1297-7659","SOC HERPETOLOGIQUE FRANCE, UNIV PARIS VII","LABORATOIRE D ANATOMIE COMPAREE, 2, PLACE JUSSIEU, PARIS, FRANCE, 00000","","Zoology"
"BULLETIN DE LA SOCIETE LINNEENNE DE BORDEAUX","0750-6848","","SOC LINNEENNE BORDEAUX","1, PLACE BARDINEAU, BORDEAUX, FRANCE, 00000","","Zoology | Geology"
"BULLETIN DE LA SOCIETE LINNEENNE DE LYON","2554-5280","","SOC LINNEENNE LYON","33, RUE BOSSUET, LYON, FRANCE, 00000","French","Biology"
"BULLETIN DE LA SOCIETE LINNEENNE DE PROVENCE","0373-0875","","SOC LINNEENNE PROVENCE","LYCEE VICTOR HUGO, 3, BOULEVARD DESPLACES, MARSEILLE, FRANCE, 00000","","Plant Sciences | Geology"
"BULLETIN DE LA SOCIETE MYCOLOGIQUE DE FRANCE","0395-7527","","SOC MYCOLOGIQUE FRANCE","20, RUE ROTTEMBOURG, PARIS, FRANCE, 00000","","Mycology"
"BULLETIN DE LA SOCIETE NEUCHATELOISE DES SCIENCES NATURELLES","0366-3469","","SOC NEUCHATELOISE SCIENCES NATURELLES","BIBLIOTHEQUE PUBLIQUE ET UNIVERSITAIRE DE LA VILLE, NEUCHATEL, SWITZERLAND, 00000","","Biology"
"BULLETIN DE LA SOCIETE ROYALE BELGE D ENTOMOLOGIE","1374-8297","","SOC ROYALE BELGE ENTOMOLOGIE","RUE VAUTIER 29, BRUSSELS, BELGIUM, 00000","","Entomology"
"BULLETIN DE LA SOCIETE VAUDOISE DES SCIENCES NATURELLES","0037-9603","","SOC VAUDOISE SCIENCES NATURELLES","PALAIS DE RUMINE, LAUSANNE, SWITZERLAND, 00000","","Multidisciplinary Sciences"
"BULLETIN DE LA SOCIETE ZOOLOGIQUE DE FRANCE","0037-962X","","SOC ZOOLOGIQUE FRANCE","INST OCEANOGRAPHIQUE 195 RUE SAINT-JACQUES, PARIS, FRANCE, 75005","","Zoology"
"BULLETIN DU CANCER","0007-4551","1769-6917","JOHN LIBBEY EUROTEXT LTD","30, RUE BERTHOLLET, BATIMENT A, ARCUEIL, France, ?, 94110","French","Oncology"
"BULLETIN OEPP-EPPO BULLETIN","0250-8052","1365-2338","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","","Plant Sciences | Agronomy"
"BULLETIN OF BOTANICAL RESEARCH","1673-5102","","NORTHEAST FORESTRY UNIV","NO 26 HEXING RD, XIANGFANG DISTRICT, HARBIN, PEOPLES R CHINA, 150040","","Plant Sciences"
"BULLETIN OF ENTOMOLOGICAL RESEARCH","0007-4853","1475-2670","CAMBRIDGE UNIV PRESS","EDINBURGH BLDG, SHAFTESBURY RD, CAMBRIDGE, ENGLAND, CB2 8RU","English","Entomology"
"BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY","0007-4861","1432-0800","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Toxicology | Environmental Sciences"
"BULLETIN OF FISHERIES SCIENCES HOKKAIDO UNIVERSITY","1346-1842","","HOKKAIDO UNIV, GRADUATE SCH FISHERIES SCIENCES","3-1-1, MINATO-CHO, HAKODATE, JAPAN, 00000","","Fisheries"
"BULLETIN OF INSECTOLOGY","1721-8861","2283-0332","ALMA MATER STUDIORUM, UNIV BOLOGNA","DEPT AGROENVIRONMENTAL SCIENCES & TECHNOLOGY, VIALE G FANIN, 42, BOLOGNA, ITALY, 40127","English","Entomology"
"BULLETIN OF JAPAN FISHERIES RESEARCH AND EDUCATION AGENCY","2432-2830","2432-2830","JAPAN FISHERIES & EDUCATION AGENCY","FUKUURA 2-12-4, YOKAHAMA, JAPAN, KANAGAWA, 236-8648","","Fisheries"
