"Journal title","ISSN","eISSN","Publisher name","Publisher address","Languages","Web of Science Categories"
"EMIRATES JOURNAL OF FOOD AND AGRICULTURE","2079-052X","2079-0538","UNITED ARAB EMIRATES UNIV","P. O. BOX 17551, AL AIN, U ARAB EMIRATES,","English","Agriculture/Agronomy"
"EMU-AUSTRAL ORNITHOLOGY","0158-4197","1448-5540","TAYLOR & FRANCIS AUSTRALASIA","LEVEL 2, 11 QUEENS RD, MELBOURNE, AUSTRALIA, VIC, 3004","English","Animal Sciences"
"ENDANGERED SPECIES RESEARCH","1863-5407","1613-4796","INTER-RESEARCH","NORDBUNTE 23, OLDENDORF LUHE, GERMANY, D-21385","English","Environment/Ecology"
"ENERGY & ENVIRONMENTAL SCIENCE","1754-5692","1754-5706","ROYAL SOC CHEMISTRY","THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE, ENGLAND, CAMBS, CB4 0WF","English","Environment/Ecology"
"ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA","0013-8703","1570-7458","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","Multi-Language","Entomology/Pest Control"
"ENTOMOLOGIA GENERALIS","0171-8177","2363-7102","E SCHWEIZERBARTSCHE VERLAGSBUCHHANDLUNG","NAEGELE U OBERMILLER, SCIENCE PUBLISHERS, JOHANNESSTRASSE 3A, STUTTGART, GERMANY, D 70176","Multi-Language","Entomology/Pest Control"
"ENTOMOLOGICA AMERICANA","1947-5136","1947-5144","NEW YORK ENTOMOLOGICAL SOC INC","C/O AMER MUSEUM NAT HIST 79TH & CENTRAL PARK WEST, NEW YORK, USA, NY, 10024","English","Entomology/Pest Control"
"ENTOMOLOGICAL NEWS","0013-872X","2162-3236","AMER ENTOMOL SOC","1900 BENJ FRANKLIN PARKWAY, PHILADELPHIA, USA, PA, 19103-1195","English","Entomology/Pest Control"
"ENTOMOLOGICAL RESEARCH","1738-2297","1748-5967","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Environment/Ecology"
"ENTOMOLOGICAL SCIENCE","1343-8786","1479-8298","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Entomology/Pest Control"
"ENVIRONMENT","0013-9157","1939-9154","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, ENGLAND, OXON, OX14 4RN","English","Environment/Ecology"
"ENVIRONMENTAL AND ECOLOGICAL STATISTICS","1352-8505","1573-3009","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Environment/Ecology"
"ENVIRONMENTAL AND EXPERIMENTAL BOTANY","0098-8472","1873-7307","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Plant Sciences"
"ENVIRONMENTAL BIOLOGY OF FISHES","0378-1909","1573-5133","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Aquatic Sciences"
"ENVIRONMENTAL CHEMISTRY","1448-2517","1449-8979","CSIRO PUBLISHING","UNIPARK, BLDG 1, LEVEL 1, 195 WELLINGTON RD, LOCKED BAG 10, CLAYTON, AUSTRALIA, VIC, 3168","English","Environment/Ecology"
"ENVIRONMENTAL CHEMISTRY LETTERS","1610-3653","1610-3661","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Environment/Ecology"
"ENVIRONMENTAL CONSERVATION","0376-8929","1469-4387","CAMBRIDGE UNIV PRESS","32 AVENUE OF THE AMERICAS, NEW YORK, USA, NY, 10013-2473","English","Environment/Ecology"
"ENVIRONMENTAL DEVELOPMENT","2211-4645","2211-4653","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Environment/Ecology"
"ENVIRONMENTAL EARTH SCIENCES","1866-6280","1866-6299","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Environment/Ecology"
"ENVIRONMENTAL ENGINEERING RESEARCH","1226-1025","2005-968X","KOREAN SOC ENVIRONMENTAL ENGINEERS","613-2, BULKWANG-DONG, EUNPYUNG-KU, SEOUL, SOUTH KOREA, 122-706","English","Environment/Ecology"
"ENVIRONMENTAL ENGINEERING SCIENCE","1092-8758","1557-9018","MARY ANN LIEBERT, INC","140 HUGUENOT STREET, 3RD FL, NEW ROCHELLE, USA, NY, 10801","English","Environment/Ecology"
"ENVIRONMENTAL ENTOMOLOGY","0046-225X","1938-2936","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Entomology/Pest Control"
"ENVIRONMENTAL EVIDENCE","2047-2382","2047-2382","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Environment/Ecology"
"ENVIRONMENTAL FORENSICS","1527-5922","1527-5930","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Environment/Ecology"
"ENVIRONMENTAL GEOCHEMISTRY AND HEALTH","0269-4042","1573-2983","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Environment/Ecology"
"ENVIRONMENTAL HEALTH","1476-069X","1476-069X","BMC","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Environment/Ecology"
"ENVIRONMENTAL HEALTH PERSPECTIVES","0091-6765","1552-9924","US DEPT HEALTH HUMAN SCIENCES PUBLIC HEALTH SCIENCE","NATL INST HEALTH, NATL INST ENVIRONMENTAL HEALTH SCIENCES, PO BOX 12233, RES TRIANGLE PK, USA, NC, 27709-2233","English","Environment/Ecology"
"ENVIRONMENTAL INNOVATION AND SOCIETAL TRANSITIONS","2210-4224","2210-4232","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Environment/Ecology"
"ENVIRONMENTAL MANAGEMENT","0364-152X","1432-1009","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Environment/Ecology"
"ENVIRONMENTAL MICROBIOLOGY","1462-2912","1462-2920","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biology"
"ENVIRONMENTAL MICROBIOLOGY REPORTS","1758-2229","1758-2229","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Environment/Ecology"
"ENVIRONMENTAL MODELING & ASSESSMENT","1420-2026","1573-2967","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Environment/Ecology"
"ENVIRONMENTAL MODELLING & SOFTWARE","1364-8152","1873-6726","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Environment/Ecology"
"ENVIRONMENTAL MONITORING AND ASSESSMENT","0167-6369","1573-2959","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Environment/Ecology"
"ENVIRONMENTAL POLLUTANTS AND BIOAVAILABILITY","2639-5932","2639-5940","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Environment/Ecology"
"ENVIRONMENTAL POLLUTION","0269-7491","1873-6424","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Environment/Ecology"
"ENVIRONMENTAL RESEARCH","0013-9351","1096-0953","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Environment/Ecology"
"ENVIRONMENTAL RESEARCH COMMUNICATIONS","2515-7620","2515-7620","IOP PUBLISHING LTD","TEMPLE CIRCUS, TEMPLE WAY, BRISTOL, ENGLAND, BS1 6BE","English","Environment/Ecology"
"ENVIRONMENTAL RESEARCH LETTERS","1748-9326","1748-9326","IOP PUBLISHING LTD","TEMPLE CIRCUS, TEMPLE WAY, BRISTOL, ENGLAND, BS1 6BE","English","Environment/Ecology"
"ENVIRONMENTAL REVIEWS","1208-6053","1181-8700","CANADIAN SCIENCE PUBLISHING","65 AURIGA DR, SUITE 203, OTTAWA, CANADA, ON, K2E 7W6","English","Environment/Ecology"
"ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH","0944-1344","1614-7499","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Environment/Ecology"
"ENVIRONMENTAL SCIENCE-NANO","2051-8153","2051-8161","ROYAL SOC CHEMISTRY","THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE, ENGLAND, CAMBS, CB4 0WF","English","Environment/Ecology"
"ENVIRONMENTAL SCIENCE & POLICY","1462-9011","1873-6416","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Environment/Ecology"
"ENVIRONMENTAL SCIENCE-PROCESSES & IMPACTS","2050-7887","2050-7895","ROYAL SOC CHEMISTRY","THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE, ENGLAND, CAMBS, CB4 0WF","English","Environment/Ecology"
"ENVIRONMENTAL SCIENCES EUROPE","2190-4707","2190-4715","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Environment/Ecology"
"ENVIRONMENTAL SCIENCE & TECHNOLOGY","0013-936X","1520-5851","AMER CHEMICAL SOC","1155 16TH ST, NW, WASHINGTON, USA, DC, 20036","English","Environment/Ecology"
"ENVIRONMENTAL SCIENCE & TECHNOLOGY LETTERS","2328-8930","2328-8930","AMER CHEMICAL SOC","1155 16TH ST, NW, WASHINGTON, USA, DC, 20036","English","Environment/Ecology"
"ENVIRONMENTAL SCIENCE-WATER RESEARCH & TECHNOLOGY","2053-1400","2053-1419","ROYAL SOC CHEMISTRY","THOMAS GRAHAM HOUSE, SCIENCE PARK, MILTON RD, CAMBRIDGE, ENGLAND, CAMBS, CB4 0WF","English","Environment/Ecology"
"ENVIRONMENTAL TECHNOLOGY","0959-3330","1479-487X","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","Multi-Language","Environment/Ecology"
"ENVIRONMENTAL TECHNOLOGY & INNOVATION","2352-1864","2352-1864","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Agriculture/Agronomy"
"ENVIRONMENTAL TOXICOLOGY","1520-4081","1522-7278","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Environment/Ecology"
"ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY","0730-7268","1552-8618","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Environment/Ecology"
"ENVIRONMENT DEVELOPMENT AND SUSTAINABILITY","1387-585X","1573-2975","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Environment/Ecology"
"ENVIRONMENT INTERNATIONAL","0160-4120","1873-6750","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Environment/Ecology"
"ENVIRONMETRICS","1180-4009","1099-095X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Environment/Ecology"
"ENZYME AND MICROBIAL TECHNOLOGY","0141-0229","1879-0909","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Biotechnology & Applied Microbiology"
"EQUINE VETERINARY JOURNAL","0425-1644","2042-3306","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Veterinary Medicine/Animal Health"
"ERNAHRUNGS UMSCHAU","0174-0008","0340-2371","UMSCHAU VERLAG","POSTFACH 11 02 62, FRANKFURT AM MAIN, GERMANY, D-60037","German","Food Science/Nutrition"
"ESTUARIES AND COASTS","1559-2723","1559-2731","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Aquatic Sciences"
"ESTUARINE COASTAL AND SHELF SCIENCE","0272-7714","1096-0015","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","24-28 OVAL RD, LONDON, ENGLAND, NW1 7DX","English","Aquatic Sciences"
"ETHOLOGY","0179-1613","1439-0310","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","Multi-Language","Animal Sciences"
"ETHOLOGY ECOLOGY & EVOLUTION","0394-9370","1828-7131","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Animal Sciences"
"EUPHYTICA","0014-2336","1573-5060","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Plant Sciences"
"EURASIAN SOIL SCIENCE","1064-2293","1556-195X","PLEIADES PUBLISHING INC","PLEIADES HOUSE, 7 W 54 ST, NEW YORK, United States,  NY, 10019","English","Agriculture/Agronomy"
"EUROPEAN FOOD RESEARCH AND TECHNOLOGY","1438-2377","1438-2385","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Food Science/Nutrition"
"EUROPEAN JOURNAL OF AGRONOMY","1161-0301","1873-7331","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Agriculture/Agronomy"
"EUROPEAN JOURNAL OF ENTOMOLOGY","1802-8829","1802-8829","CZECH ACAD SCI, INST ENTOMOLOGY","BRANISOVSKA 31, CESKE BUDEJOVICE, CZECH REPUBLIC, 370 05","English","Entomology/Pest Control"
"EUROPEAN JOURNAL OF FOREST RESEARCH","1612-4669","1612-4677","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Plant Sciences"
"EUROPEAN JOURNAL OF HORTICULTURAL SCIENCE","1611-4426","1611-4434","INT SOC HORTICULTURAL SCIENCE-ISHS","PO BOX 500, LEUVEN, BELGIUM, 3001","English","Agriculture/Agronomy"
"EUROPEAN JOURNAL OF LIPID SCIENCE AND TECHNOLOGY","1438-7697","1438-9312","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Food Science/Nutrition"
"EUROPEAN JOURNAL OF NUTRITION","1436-6207","1436-6215","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Food Science/Nutrition"
"EUROPEAN JOURNAL OF PHYCOLOGY","0967-0262","1469-4433","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Aquatic Sciences"
"EUROPEAN JOURNAL OF PLANT PATHOLOGY","0929-1873","1573-8469","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Plant Sciences"
"EUROPEAN JOURNAL OF PROTISTOLOGY","0932-4739","1618-0429","ELSEVIER GMBH","HACKERBRUCKE 6, MUNICH, GERMANY, 80335","Multi-Language","Biology"
"EUROPEAN JOURNAL OF SOIL BIOLOGY","1164-5563","1778-3615","ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER","65 RUE CAMILLE DESMOULINS, CS50083, ISSY-LES-MOULINEAUX, FRANCE, 92442","English","Environment/Ecology"
"EUROPEAN JOURNAL OF SOIL SCIENCE","1351-0754","1365-2389","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Agriculture/Agronomy"
"EUROPEAN JOURNAL OF TAXONOMY","2118-9773","2118-9773","MUSEUM NATL HISTOIRE NATURELLE","SERVICE PUBLICATIONS SCIENTIFIQUES, 57 RUE CUVIER, PARIS, FRANCE, 75005","English","Animal Sciences"
"EUROPEAN JOURNAL OF WILDLIFE RESEARCH","1612-4642","1439-0574","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Animal Sciences"
"EUROPEAN POULTRY SCIENCE","1612-9199","1612-9199","EUGEN ULMER GMBH CO","POSTFACH 700561 WOLLGRASWEG 41, STUTTGART, GERMANY, D-70599","English","Agriculture/Agronomy"
"EUROPEAN REVIEW OF AGRICULTURAL ECONOMICS","0165-1587","1464-3618","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Agriculture/Agronomy"
"EUROPEAN ZOOLOGICAL JOURNAL","2475-0263","2475-0263","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Animal Sciences"
"EVOLUTION","0014-3820","1558-5646","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biology"
"EVOLUTION AND HUMAN BEHAVIOR","1090-5138","1879-0607","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Biology"
"EVOLUTIONARY APPLICATIONS","1752-4571","1752-4571","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biology"
"EVOLUTIONARY BIOINFORMATICS","1176-9343","1176-9343","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Biology"
"EVOLUTIONARY ECOLOGY","0269-7653","1573-8477","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Environment/Ecology"
"EVOLUTIONARY ECOLOGY RESEARCH","1522-0613","1937-3791","EVOLUTIONARY ECOLOGY LTD","UNIV ARIZONA, 321 BIOSCIENCES WEST, TUCSON, USA, AZ, 85721","English","Environment/Ecology"
"EVOLUTION & DEVELOPMENT","1520-541X","1525-142X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Biology"
"EVOLUTION LETTERS","2056-3744","2056-3744","JOHN WILEY & SONS LTD","THE ATRIUM, SOUTHERN GATE, CHICHESTER, ENGLAND, W SUSSEX, PO19 8SQ","English","Biology"
"EXPERIMENTAL AGRICULTURE","0014-4797","1469-4441","CAMBRIDGE UNIV PRESS","32 AVENUE OF THE AMERICAS, NEW YORK, USA, NY, 10013-2473","English","Agriculture/Agronomy"
"EXPERIMENTAL AND APPLIED ACAROLOGY","0168-8162","1572-9702","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Entomology/Pest Control"
"EXPERIMENTAL ANIMALS","1341-1357","1881-7122","INT PRESS EDITING CENTRE INC","1-2-3 SUGAMO, TOSHIMA-KU, TOKYO, JAPAN, 170 0002","Multi-Language","Animal Sciences"
"EXPOSURE AND HEALTH","2451-9766","2451-9685","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Environment/Ecology"
"EXTREMOPHILES","1431-0651","1433-4909","SPRINGER JAPAN KK","SHIROYAMA TRUST TOWER 5F, 4-3-1 TORANOMON, MINATO-KU, TOKYO, JAPAN, 105-6005","English","Biotechnology & Applied Microbiology"
"FEMS MICROBIOLOGY ECOLOGY","0168-6496","1574-6941","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Biology"
"FEMS YEAST RESEARCH","1567-1356","1567-1364","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Biology"
"FIELD CROPS RESEARCH","0378-4290","1872-6852","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Agriculture/Agronomy"
"FIRE ECOLOGY","1933-9747","1933-9747","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Environment/Ecology"
"FISH AND FISHERIES","1467-2960","1467-2979","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Aquatic Sciences"
"FISHERIES","0363-2415","1548-8446","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Aquatic Sciences"
"FISHERIES MANAGEMENT AND ECOLOGY","0969-997X","1365-2400","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Aquatic Sciences"
"FISHERIES OCEANOGRAPHY","1054-6006","1365-2419","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Aquatic Sciences"
"FISHERIES RESEARCH","0165-7836","1872-6763","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Aquatic Sciences"
"FISHERIES SCIENCE","0919-9268","1444-2906","SPRINGER JAPAN KK","SHIROYAMA TRUST TOWER 5F, 4-3-1 TORANOMON, MINATO-KU, TOKYO, JAPAN, 105-6005","English","Aquatic Sciences"
"FISHERY BULLETIN","0090-0656","1937-4518","NATL MARINE FISHERIES SERVICE SCIENTIFIC PUBL OFFICE","7600 SAND POINT WAY NE BIN C15700, SEATTLE, USA, WA, 98115","English","Aquatic Sciences"
"FISHES","2410-3888","2410-3888","MDPI","ST ALBAN-ANLAGE 66, BASEL, SWITZERLAND, CH-4052","English","Aquatic Sciences"
"FISH PATHOLOGY","0388-788X","1881-7335","JAPAN SOC FISH PATHOL DEPT FISHERIES-FAC AGR","ACADEMY CENTER 358-5, YAMABUKI-CHO, SHINJUKU-KU, TOKYO, JAPAN, 162-0801","Multi-Language","Aquatic Sciences"
"FISH PHYSIOLOGY AND BIOCHEMISTRY","0920-1742","1573-5168","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Aquatic Sciences"
"FISH & SHELLFISH IMMUNOLOGY","1050-4648","1095-9947","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","24-28 OVAL RD, LONDON, ENGLAND, NW1 7DX","English","Aquatic Sciences"
"FLAVOUR AND FRAGRANCE JOURNAL","0882-5734","1099-1026","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Food Science/Nutrition"
"FLEISCHWIRTSCHAFT","0015-363X","","DEUTSCHER FACHVERLAG GMBH","MAINZER LANDSTRASSE 251, FRANKFURT MAIN, GERMANY, 60328","Multi-Language","Food Science/Nutrition"
"FLORA","0367-2530","1618-0585","ELSEVIER GMBH","HACKERBRUCKE 6, MUNICH, GERMANY, 80335","Multi-Language","Plant Sciences"
"FLORIDA ENTOMOLOGIST","0015-4040","1938-5102","FLORIDA ENTOMOLOGICAL SOC","16125 E LAKE BURRELL DR, LUTZ, USA, FL, 33548","English","Entomology/Pest Control"
"FLUORIDE","0015-4725","2253-4083","INT SOC FLUORIDE RESEARCH","727 BRIGHTON RD,, OCEAN VIEW, NEW ZEALAND, DUNEDIN, 9035","English, Chinese, Japanese, Spanish","Biology"
"FOLIA BIOLOGICA-KRAKOW","0015-5497","1734-9168","POLISH ACAD SCIENCES, INST SYSTEMATICS EVOLUTION ANIMALS","EDITORIAL OFFICE, SLAWKOWSKA 17, KRAKOW, POLAND, 31-016","English","Biology"
"FOLIA GEOBOTANICA","1211-9520","1874-9348","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Plant Sciences"
"FOLIA HORTICULTURAE","0867-1761","2083-5965","POLISH SOC HORTICULTURAL SCI","29 LISTOPADA 54, KRAKOW, POLAND, 31-425","English","Plant Sciences"
"FOLIA MICROBIOLOGICA","0015-5632","1874-9356","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Biotechnology & Applied Microbiology"
"FOLIA PARASITOLOGICA","0015-5683","1803-6465","FOLIA PARASITOLOGICA","BRANISOVSKA 31,, CESKE BUDEJOVICE, CZECH REPUBLIC, 370 05","Multi-Language","Biology"
"FOLIA PRIMATOLOGICA","0015-5713","1421-9980","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","Multi-Language","Animal Sciences"
"FOOD ADDITIVES AND CONTAMINANTS PART A-CHEMISTRY ANALYSIS CONTROL EXPOSURE & RISK ASSESSMENT","1944-0049","1944-0057","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Food Science/Nutrition"
"FOOD ADDITIVES & CONTAMINANTS PART B-SURVEILLANCE","1939-3210","1939-3229","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Food Science/Nutrition"
"FOOD ANALYTICAL METHODS","1936-9751","1936-976X","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Food Science/Nutrition"
"FOOD AND AGRICULTURAL IMMUNOLOGY","0954-0105","1465-3443","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Food Science/Nutrition"
"FOOD AND BIOPROCESS TECHNOLOGY","1935-5130","1935-5149","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Food Science/Nutrition"
"FOOD AND CHEMICAL TOXICOLOGY","0278-6915","1873-6351","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","Multi-Language","Food Science/Nutrition"
"FOOD AND DRUG LAW JOURNAL","1064-590X","","FOOD DRUG LAW INST","1000 VERMONT AVE NW, SUITE 1200, WASHINGTON, USA, DC, 20005-4903","English","Food Science/Nutrition"
"FOOD AND ENERGY SECURITY","2048-3694","2048-3694","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Food Science/Nutrition"
"FOOD AND ENVIRONMENTAL VIROLOGY","1867-0334","1867-0342","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Environment/Ecology"
"FOOD AND NUTRITION BULLETIN","0379-5721","1564-8265","SAGE PUBLICATIONS INC","2455 TELLER RD, THOUSAND OAKS, USA, CA, 91320","English","Food Science/Nutrition"
"FOOD BIOPHYSICS","1557-1858","1557-1866","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Food Science/Nutrition"
"FOOD BIOSCIENCE","2212-4292","2212-4306","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Food Science/Nutrition"
"FOOD BIOTECHNOLOGY","0890-5436","1532-4249","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Food Science/Nutrition"
"FOODBORNE PATHOGENS AND DISEASE","1535-3141","1556-7125","MARY ANN LIEBERT, INC","140 HUGUENOT STREET, 3RD FL, NEW ROCHELLE, USA, NY, 10801","English","Food Science/Nutrition"
"FOOD CHEMISTRY","0308-8146","1873-7072","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Food Science/Nutrition"
"FOOD CHEMISTRY-X","2590-1575","2590-1575","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Agricultural Chemistry"
"FOOD CONTROL","0956-7135","1873-7129","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Food Science/Nutrition"
