"Journal title","ISSN","eISSN","Publisher name","Publisher address","Languages","Web of Science Categories"
"CURRENT OPINION IN GENETICS & DEVELOPMENT","0959-437X","1879-0380","CURRENT BIOLOGY LTD","84 THEOBALDS RD, LONDON, ENGLAND, WC1X 8RR","English","Cell & Developmental Biology"
"CURRENT OPINION IN HEMATOLOGY","1065-6251","1531-7048","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Cardiovascular & Hematology Research"
"CURRENT OPINION IN IMMUNOLOGY","0952-7915","1879-0372","CURRENT BIOLOGY LTD","84 THEOBALDS RD, LONDON, ENGLAND, WC1X 8RR","English","Immunology"
"CURRENT OPINION IN LIPIDOLOGY","0957-9672","1473-6535","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Cardiovascular & Hematology Research"
"CURRENT OPINION IN MICROBIOLOGY","1369-5274","1879-0364","CURRENT BIOLOGY LTD","84 THEOBALDS RD, LONDON, ENGLAND, WC1X 8RR","English","Microbiology"
"CURRENT OPINION IN NEPHROLOGY AND HYPERTENSION","1062-4821","1473-6543","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Medical Research, Organs & Systems"
"CURRENT OPINION IN NEUROBIOLOGY","0959-4388","1873-6882","CURRENT BIOLOGY LTD","84 THEOBALDS RD, LONDON, ENGLAND, WC1X 8RR","English","Neurosciences & Behavior"
"CURRENT OPINION IN ONCOLOGY","1040-8746","1531-703X","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Oncogenesis & Cancer Research"
"CURRENT OPINION IN PLANT BIOLOGY","1369-5266","1879-0356","CURRENT BIOLOGY LTD","84 THEOBALDS RD, LONDON, ENGLAND, WC1X 8RR","English","Animal & Plant Sciences"
"CURRENT OPINION IN STRUCTURAL BIOLOGY","0959-440X","1879-033X","CURRENT BIOLOGY LTD","84 THEOBALDS RD, LONDON, ENGLAND, WC1X 8RR","English","Biochemistry & Biophysics"
"CURRENT PHARMACEUTICAL DESIGN","1381-6128","1873-4286","BENTHAM SCIENCE PUBL LTD","EXECUTIVE STE Y-2, PO BOX 7917, SAIF ZONE, SHARJAH, U ARAB EMIRATES, 1200 BR","English","Pharmacology & Toxicology"
"CURRENT RESEARCH IN TRANSLATIONAL MEDICINE","2452-3186","2452-3186","ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER","65 RUE CAMILLE DESMOULINS, CS50083, ISSY-LES-MOULINEAUX, FRANCE, 92442","English","Medical Research, Diagnosis & Treatment"
"CURRENT VASCULAR PHARMACOLOGY","1570-1611","1875-6212","BENTHAM SCIENCE PUBL LTD","EXECUTIVE STE Y-2, PO BOX 7917, SAIF ZONE, SHARJAH, U ARAB EMIRATES, 1200 BR","English","Pharmacology & Toxicology"
"CYTOGENETIC AND GENOME RESEARCH","1424-8581","1424-859X","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Molecular Biology & Genetics"
"CYTOKINE","1043-4666","1096-0023","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","24-28 OVAL RD, LONDON, ENGLAND, NW1 7DX","English","Cell & Developmental Biology"
"CYTOKINE & GROWTH FACTOR REVIEWS","1359-6101","1879-0305","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Cell & Developmental Biology"
"CYTOMETRY PART A","1552-4922","1552-4930","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Diagnosis & Treatment"
"CYTOMETRY PART B-CLINICAL CYTOMETRY","1552-4949","1552-4957","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Diagnosis & Treatment"
"CYTOSKELETON","1949-3584","1949-3592","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Cell & Developmental Biology"
"CYTOTHERAPY","1465-3249","1477-2566","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Medical Research, Diagnosis & Treatment"
"DANISH MEDICAL JOURNAL","2245-1919","2245-1919","DANISH MEDICAL ASSOC","TRONDHJEMSGADE 9, COPENHAGEN, DENMARK, DK-2100","English","Medical Research, General Topics"
"DEMENTIA AND GERIATRIC COGNITIVE DISORDERS","1420-8008","1421-9824","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Neurosciences & Behavior"
"DEUTSCHE MEDIZINISCHE WOCHENSCHRIFT","0012-0472","1439-4413","GEORG THIEME VERLAG KG","RUDIGERSTR 14, STUTTGART, GERMANY, D-70469","German","Medical Research, General Topics"
"DEVELOPMENT","0950-1991","1477-9129","COMPANY BIOLOGISTS LTD","BIDDER BUILDING, STATION RD, HISTON, CAMBRIDGE, ENGLAND, CB24 9LF","English","Cell & Developmental Biology"
"DEVELOPMENTAL AND COMPARATIVE IMMUNOLOGY","0145-305X","1879-0089","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Immunology"
"DEVELOPMENTAL BIOLOGY","0012-1606","1095-564X","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Cell & Developmental Biology"
"DEVELOPMENTAL CELL","1534-5807","1878-1551","CELL PRESS","50 HAMPSHIRE ST, FLOOR 5, CAMBRIDGE, USA, MA, 02139","English","Cell & Developmental Biology"
"DEVELOPMENTAL DYNAMICS","1058-8388","1097-0177","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Cell & Developmental Biology"
"DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY","0012-1622","1469-8749","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Neurosciences & Behavior"
"DEVELOPMENTAL NEUROBIOLOGY","1932-8451","1932-846X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Neurosciences & Behavior"
"DEVELOPMENTAL NEUROSCIENCE","0378-5866","1421-9859","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Neurosciences & Behavior"
"DEVELOPMENTAL PSYCHOBIOLOGY","0012-1630","1098-2302","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Neurosciences & Behavior"
"DEVELOPMENT GENES AND EVOLUTION","0949-944X","1432-041X","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Cell & Developmental Biology"
"DEVELOPMENT GROWTH & DIFFERENTIATION","0012-1592","1440-169X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Cell & Developmental Biology"
"DIABETES","0012-1797","1939-327X","AMER DIABETES ASSOC","1701 N BEAUREGARD ST, ALEXANDRIA, USA, VA, 22311-1717","English","Endocrinology, Nutrition & Metabolism"
"DIABETES CARE","0149-5992","1935-5548","AMER DIABETES ASSOC","1701 N BEAUREGARD ST, ALEXANDRIA, USA, VA, 22311-1717","English","Endocrinology, Nutrition & Metabolism"
"DIABETES & METABOLISM","1262-3636","1878-1780","MASSON EDITEUR","21 STREET CAMILLE DESMOULINS, ISSY, MOULINEAUX CEDEX 9, FRANCE, 92789","Multi-Language","Endocrinology, Nutrition & Metabolism"
"DIABETES-METABOLISM RESEARCH AND REVIEWS","1520-7552","1520-7560","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Endocrinology, Nutrition & Metabolism"
"DIABETOLOGIA","0012-186X","1432-0428","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Endocrinology, Nutrition & Metabolism"
"DIAGNOSTIC MICROBIOLOGY AND INFECTIOUS DISEASE","0732-8893","1879-0070","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Microbiology"
"DIFFERENTIATION","0301-4681","1432-0436","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Cell & Developmental Biology"
"DIGESTION","0012-2823","1421-9867","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Medical Research, Organs & Systems"
"DIGESTIVE DISEASES AND SCIENCES","0163-2116","1573-2568","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Medical Research, Organs & Systems"
"DNA AND CELL BIOLOGY","1044-5498","1557-7430","MARY ANN LIEBERT, INC","140 HUGUENOT STREET, 3RD FL, NEW ROCHELLE, USA, NY, 10801","English","Molecular Biology & Genetics"
"DNA REPAIR","1568-7864","1568-7856","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Molecular Biology & Genetics"
"DNA RESEARCH","1340-2838","1756-1663","OXFORD UNIV PRESS","GREAT CLARENDON ST, OXFORD, ENGLAND, OX2 6DP","English","Molecular Biology & Genetics"
"DOMESTIC ANIMAL ENDOCRINOLOGY","0739-7240","1879-0054","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Animal & Plant Sciences"
"DRUG AND ALCOHOL DEPENDENCE","0376-8716","1879-0046","ELSEVIER IRELAND LTD","ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, IRELAND, 00000","English","Neurosciences & Behavior"
"DRUG AND CHEMICAL TOXICOLOGY","0148-0545","1525-6014","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Pharmacology & Toxicology"
"DRUG DEVELOPMENT AND INDUSTRIAL PHARMACY","0363-9045","1520-5762","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Pharmacology & Toxicology"
"DRUG DEVELOPMENT RESEARCH","0272-4391","1098-2299","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Pharmacology & Toxicology"
"DRUG DISCOVERY TODAY","1359-6446","1878-5832","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Pharmacology & Toxicology"
"DRUG METABOLISM AND DISPOSITION","0090-9556","1521-009X","AMER SOC PHARMACOLOGY EXPERIMENTAL THERAPEUTICS","9650 ROCKVILLE PIKE, BETHESDA, USA, MD, 20814-3995","English","Pharmacology & Toxicology"
"DRUG METABOLISM REVIEWS","0360-2532","1097-9883","TAYLOR & FRANCIS LTD","2-4 PARK SQUARE, MILTON PARK, ABINGDON, England, OXON, OX14 4RN","English","Pharmacology & Toxicology"
"DRUG RESISTANCE UPDATES","1368-7646","1532-2084","CHURCHILL LIVINGSTONE","JOURNAL PRODUCTION DEPT, ROBERT STEVENSON HOUSE, 1-3 BAXTERS PLACE, LEITH WALK, EDINBURGH, SCOTLAND, MIDLOTHIAN, EH1 3AF","English","Pharmacology & Toxicology"
"DRUGS","0012-6667","1179-1950","ADIS INT LTD","5 THE WAREHOUSE WAY, NORTHCOTE, NEW ZEALAND, AUCKLAND, 0627","English","Pharmacology & Toxicology"
"DRUGS & AGING","1170-229X","1179-1969","ADIS INT LTD","5 THE WAREHOUSE WAY, NORTHCOTE, NEW ZEALAND, AUCKLAND, 0627","English","Pharmacology & Toxicology"
"DRUGS OF THE FUTURE","0377-8282","2013-0368","PROUS SCIENCE, SAU-THOMSON REUTERS","398 PROVENCA, BARCELONA, SPAIN, 08025","English","Pharmacology & Toxicology"
"ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY","0147-6513","1090-2414","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Pharmacology & Toxicology"
"ELECTROPHORESIS","0173-0835","1522-2683","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Chemistry & Analysis"
"EMBO JOURNAL","0261-4189","1460-2075","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Molecular Biology & Genetics"
"EMBO REPORTS","1469-221X","1469-3178","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Molecular Biology & Genetics"
"ENDOCRINE","1355-008X","1559-0100","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Endocrinology, Nutrition & Metabolism"
"ENDOCRINE JOURNAL","0918-8959","1348-4540","JAPAN ENDOCRINE SOC","75  YANAGINOBANBA NISHIIRU-MASUYA-CHO, SANJOU-DORI, NAKAGYOU-KU, KYOTO, JAPAN, 604-8111","English","Endocrinology, Nutrition & Metabolism"
"ENDOCRINE PATHOLOGY","1046-3976","1559-0097","HUMANA PRESS INC","999 RIVERVIEW DRIVE SUITE 208, TOTOWA, USA, NJ, 07512","English","Endocrinology, Nutrition & Metabolism"
"ENDOCRINE-RELATED CANCER","1351-0088","1479-6821","BIOSCIENTIFICA LTD","STARLING HOUSE, 1600 BRISTOL PARKWAY N, BRISTOL, England, BS34 8YU","English","Oncogenesis & Cancer Research"
"ENDOCRINE RESEARCH","0743-5800","1532-4206","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Endocrinology, Nutrition & Metabolism"
"ENDOCRINE REVIEWS","0163-769X","1945-7189","ENDOCRINE SOC","2055 L ST NW, SUITE 600, WASHINGTON, USA, DC, 20036","English","Endocrinology, Nutrition & Metabolism"
"ENDOCRINOLOGY","0013-7227","1945-7170","ENDOCRINE SOC","2055 L ST NW, SUITE 600, WASHINGTON, USA, DC, 20036","English","Endocrinology, Nutrition & Metabolism"
"ENDOCRINOLOGY AND METABOLISM","2093-596X","2093-5978","KOREAN ENDOCRINE SOC","101-2503, 109 MAPO-DAERO, MAPO-GU, SEOUL, SOUTH KOREA, 04146","English, Korean","Endocrinology, Nutrition & Metabolism"
"ENDOCRINOLOGY AND METABOLISM CLINICS OF NORTH AMERICA","0889-8529","1558-4410","W B SAUNDERS CO-ELSEVIER INC","1600 JOHN F KENNEDY BOULEVARD, STE 1800, PHILADELPHIA, USA, PA, 19103-2899","English","Endocrinology, Nutrition & Metabolism"
"ENDOSCOPY","0013-726X","1438-8812","GEORG THIEME VERLAG KG","RUDIGERSTR 14, STUTTGART, GERMANY, D-70469","English","Medical Research, Diagnosis & Treatment"
"ENEURO","2373-2822","2373-2822","SOC NEUROSCIENCE","11 DUPONT CIRCLE, NW, STE 500, WASHINGTON, USA, DC, 20036","English","Neurosciences & Behavior"
"ENVIRONMENTAL AND MOLECULAR MUTAGENESIS","0893-6692","1098-2280","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Molecular Biology & Genetics"
"ENVIRONMENTAL HEALTH PERSPECTIVES","0091-6765","1552-9924","US DEPT HEALTH HUMAN SCIENCES PUBLIC HEALTH SCIENCE","NATL INST HEALTH, NATL INST ENVIRONMENTAL HEALTH SCIENCES, PO BOX 12233, RES TRIANGLE PK, USA, NC, 27709-2233","English","Pharmacology & Toxicology"
"ENVIRONMENTAL MICROBIOLOGY","1462-2912","1462-2920","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Microbiology"
"ENVIRONMENTAL RESEARCH","0013-9351","1096-0953","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Pharmacology & Toxicology"
"ENVIRONMENTAL TOXICOLOGY AND PHARMACOLOGY","1382-6689","1872-7077","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Pharmacology & Toxicology"
"ENZYME AND MICROBIAL TECHNOLOGY","0141-0229","1879-0909","ELSEVIER SCIENCE INC","STE 800, 230 PARK AVE, NEW YORK, USA, NY, 10169","English","Microbiology"
"EPIDEMIOLOGIC REVIEWS","0193-936X","1478-6729","OXFORD UNIV PRESS INC","JOURNALS DEPT, 2001 EVANS RD, CARY, USA, NC, 27513","English","Medical Research, General Topics"
"EPIDEMIOLOGY","1044-3983","1531-5487","LIPPINCOTT WILLIAMS & WILKINS","TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, USA, PA, 19103","English","Medical Research, General Topics"
"EPIDEMIOLOGY AND INFECTION","0950-2688","1469-4409","CAMBRIDGE UNIV PRESS","32 AVENUE OF THE AMERICAS, NEW YORK, USA, NY, 10013-2473","English","Medical Research, General Topics"
"EPILEPSIA","0013-9580","1528-1167","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Neurosciences & Behavior"
"EPILEPSY RESEARCH","0920-1211","1872-6844","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Neurosciences & Behavior"
"EPMA JOURNAL","1878-5077","1878-5085","SPRINGER INTERNATIONAL PUBLISHING AG","GEWERBESTRASSE 11, CHAM, SWITZERLAND, CH-6330","English","Medical Research, Diagnosis & Treatment"
"ESMO OPEN","2059-7029","2059-7029","BMJ PUBLISHING GROUP","BRITISH MED ASSOC HOUSE, TAVISTOCK SQUARE, LONDON, ENGLAND, WC1H 9JR","English","Oncogenesis & Cancer Research"
"ETHOLOGY","0179-1613","1439-0310","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","Multi-Language","Neurosciences & Behavior"
"EUROPEAN ARCHIVES OF PSYCHIATRY AND CLINICAL NEUROSCIENCE","0940-1334","1433-8491","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Neurosciences & Behavior"
"EUROPEAN BIOPHYSICS JOURNAL WITH BIOPHYSICS LETTERS","0175-7571","1432-1017","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Biochemistry & Biophysics"
"EUROPEAN CYTOKINE NETWORK","1148-5493","1952-4005","JOHN LIBBEY EUROTEXT LTD","30, RUE BERTHOLLET, BATIMENT A, ARCUEIL, France, ?, 94110","English","Cell & Developmental Biology"
"EUROPEAN JOURNAL OF APPLIED PHYSIOLOGY","1439-6319","1439-6327","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Physiology"
"EUROPEAN JOURNAL OF CANCER","0959-8049","1879-0852","ELSEVIER SCI LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OXON, OX5 1GB","English","Oncogenesis & Cancer Research"
"EUROPEAN JOURNAL OF CELL BIOLOGY","0171-9335","1618-1298","ELSEVIER GMBH","HACKERBRUCKE 6, MUNICH, GERMANY, 80335","Multi-Language","Cell & Developmental Biology"
"EUROPEAN JOURNAL OF CLINICAL INVESTIGATION","0014-2972","1365-2362","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, General Topics"
"EUROPEAN JOURNAL OF CLINICAL MICROBIOLOGY & INFECTIOUS DISEASES","0934-9723","1435-4373","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Microbiology"
"EUROPEAN JOURNAL OF CLINICAL NUTRITION","0954-3007","1476-5640","SPRINGERNATURE","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Endocrinology, Nutrition & Metabolism"
"EUROPEAN JOURNAL OF CLINICAL PHARMACOLOGY","0031-6970","1432-1041","SPRINGER HEIDELBERG","TIERGARTENSTRASSE 17, HEIDELBERG, GERMANY, D-69121","English","Pharmacology & Toxicology"
"EUROPEAN JOURNAL OF DERMATOLOGY","1167-1122","1952-4013","JOHN LIBBEY EUROTEXT LTD","30, RUE BERTHOLLET, BATIMENT A, ARCUEIL, France, ?, 94110","English","Medical Research, Organs & Systems"
"EUROPEAN JOURNAL OF ENDOCRINOLOGY","0804-4643","1479-683X","BIOSCIENTIFICA LTD","STARLING HOUSE, 1600 BRISTOL PARKWAY N, BRISTOL, England, BS34 8YU","English","Endocrinology, Nutrition & Metabolism"
"EUROPEAN JOURNAL OF EPIDEMIOLOGY","0393-2990","1573-7284","SPRINGER","VAN GODEWIJCKSTRAAT 30, DORDRECHT, NETHERLANDS, 3311 GZ","English","Medical Research, General Topics"
"EUROPEAN JOURNAL OF HAEMATOLOGY","0902-4441","1600-0609","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Cardiovascular & Hematology Research"
"EUROPEAN JOURNAL OF HISTOCHEMISTRY","1121-760X","2038-8306","PAGEPRESS PUBL","MEDITGROUP, VIA G BELLI, 4, PAVIA, ITALY, 27100","English","Medical Research, Diagnosis & Treatment"
"EUROPEAN JOURNAL OF HUMAN GENETICS","1018-4813","1476-5438","SPRINGERNATURE","CAMPUS, 4 CRINAN ST, LONDON, ENGLAND, N1 9XW","English","Molecular Biology & Genetics"
"EUROPEAN JOURNAL OF IMMUNOLOGY","0014-2980","1521-4141","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Immunology"
"EUROPEAN JOURNAL OF MEDICAL GENETICS","1769-7212","1878-0849","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Molecular Biology & Genetics"
"EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY","0223-5234","1768-3254","ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER","65 RUE CAMILLE DESMOULINS, CS50083, ISSY-LES-MOULINEAUX, FRANCE, 92442","Multi-Language","Chemistry & Analysis"
"EUROPEAN JOURNAL OF NEUROSCIENCE","0953-816X","1460-9568","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Neurosciences & Behavior"
"EUROPEAN JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMAGING","1619-7070","1619-7089","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Medical Research, Diagnosis & Treatment"
"EUROPEAN JOURNAL OF ORAL SCIENCES","0909-8836","1600-0722","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Medical Research, Organs & Systems"
"EUROPEAN JOURNAL OF PEDIATRICS","0340-6199","1432-1076","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","English","Medical Research, General Topics"
"EUROPEAN JOURNAL OF PHARMACEUTICAL SCIENCES","0928-0987","1879-0720","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Pharmacology & Toxicology"
"EUROPEAN JOURNAL OF PHARMACEUTICS AND BIOPHARMACEUTICS","0939-6411","1873-3441","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Pharmacology & Toxicology"
"EUROPEAN JOURNAL OF PHARMACOLOGY","0014-2999","1879-0712","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Pharmacology & Toxicology"
"EUROPEAN NEUROLOGY","0014-3022","1421-9913","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Neurosciences & Behavior"
"EUROPEAN NEUROPSYCHOPHARMACOLOGY","0924-977X","1873-7862","ELSEVIER","RADARWEG 29, AMSTERDAM, NETHERLANDS, 1043 NX","English","Neurosciences & Behavior"
"EUROPEAN RESPIRATORY JOURNAL","0903-1936","1399-3003","EUROPEAN RESPIRATORY SOC JOURNALS LTD","442 GLOSSOP RD, SHEFFIELD, ENGLAND, S10 2PX","English","Medical Research, Organs & Systems"
"EUROPEAN SURGICAL RESEARCH","0014-312X","1421-9921","KARGER","ALLSCHWILERSTRASSE 10, BASEL, SWITZERLAND, CH-4009","English","Medical Research, Diagnosis & Treatment"
"EVOLUTION","0014-3820","1558-5646","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Experimental Biology"
"EVOLUTIONARY BIOINFORMATICS","1176-9343","1176-9343","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Multidisciplinary"
"EVOLUTION & DEVELOPMENT","1520-541X","1525-142X","WILEY","111 RIVER ST, HOBOKEN, USA, NJ, 07030-5774","English","Experimental Biology"
"EXPERIMENTAL AGING RESEARCH","0361-073X","1096-4657","TAYLOR & FRANCIS INC","530 WALNUT STREET, STE 850, PHILADELPHIA, USA, PA, 19106","English","Neurosciences & Behavior"
"EXPERIMENTAL AND CLINICAL ENDOCRINOLOGY & DIABETES","0947-7349","1439-3646","JOHANN AMBROSIUS BARTH VERLAG MEDIZINVERLAGE HEIDELBERG GMBH","RUEDIGERSTR 14, STUTTGART, GERMANY, D-70469","English","Endocrinology, Nutrition & Metabolism"
"EXPERIMENTAL AND MOLECULAR PATHOLOGY","0014-4800","1096-0945","ACADEMIC PRESS INC ELSEVIER SCIENCE","525 B ST, STE 1900, SAN DIEGO, USA, CA, 92101-4495","English","Medical Research, Diagnosis & Treatment"
"EXPERIMENTAL BIOLOGY AND MEDICINE","1535-3702","1535-3699","SAGE PUBLICATIONS LTD","1 OLIVERS YARD, 55 CITY ROAD, LONDON, ENGLAND, EC1Y 1SP","English","Medical Research, General Topics"
"EXPERIMENTAL BRAIN RESEARCH","0014-4819","1432-1106","SPRINGER","ONE NEW YORK PLAZA, SUITE 4600 , NEW YORK, United States, NY, 10004","Multi-Language","Neurosciences & Behavior"
"EXPERIMENTAL CELL RESEARCH","0014-4827","1090-2422","ELSEVIER INC","525 B STREET, STE 1900, SAN DIEGO, USA, CA, 92101-4495","Multi-Language","Cell & Developmental Biology"
"EXPERIMENTAL EYE RESEARCH","0014-4835","1096-0007","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","24-28 OVAL RD, LONDON, ENGLAND, NW1 7DX","English","Medical Research, Organs & Systems"
"EXPERIMENTAL GERONTOLOGY","0531-5565","1873-6815","PERGAMON-ELSEVIER SCIENCE LTD","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND, OX5 1GB","English","Medical Research, General Topics"
